"Generation 10",0.51419224694498,0.51419224694498,0.5255194911617675,0.5255194911617675,0.5,0.5,0.5338513402012126,0.5338513402012126,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5155377872277144,0.5155377872277144,0.546088789012271,0.546088789012271,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5358690080929485,0.5358690080929485,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5410108028945431,0.5410108028945431,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5452999612870127,0.5452999612870127,0.5356335634702492,0.5356335634702492,0.5,0.5,0.5,0.5,
"Generation 11",0.546088789012271,0.546088789012271,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5436500216490467,0.5436500216490467,0.5315071095227588,0.5315071095227588,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5117080138115913,0.5117080138115913,0.5,0.5,0.5398437868626846,0.5398437868626846,0.5,0.5,0.5,0.5,0.5,0.5,0.528104044628426,0.528104044628426,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5249730074221634,0.5249730074221634,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,
"Generation 12",0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5451938381520878,0.5451938381520878,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5498516873514534,0.5498516873514534,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.538019456439717,0.538019456439717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5212496046904735,0.5212496046904735,
"Generation 13",0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.520538290362548,0.520538290362548,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5444656377008448,0.5444656377008448,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5174272572664718,0.5174272572664718,0.5,0.5,0.5,0.5,0.5,0.5,0.5302228711859313,0.5302228711859313,
"Generation 14",0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5453323885847728,0.5453323885847728,0.5,0.5,0.5151250000644068,0.5151250000644068,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5497517449533902,0.5497517449533902,0.5,0.5,0.5464765535830108,0.5464765535830108,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"Generation 15",0.5,0.5,0.8,0.8,0.5,0.5,0.5135563700667216,0.5135563700667216,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.543926749806308,0.543926749806308,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5121447953612521,0.5121447953612521,0.5,0.5,0.5,0.5,0.5373426336882237,0.5373426336882237,0.8,0.8,0.5,0.5,0.5,0.5,
"Generation 16",0.5405942181659504,0.5405942181659504,0.5,0.5,0.5184955621358778,0.5184955621358778,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5229997945657698,0.5229997945657698,0.5310259252870957,0.5310259252870957,0.5455336183124877,0.5455336183124877,0.5,0.5,0.5,0.5,0.5,0.5,0.5273090662863541,0.5273090662863541,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5491703324285626,0.5491703324285626,0.5416300039087034,0.5416300039087034,0.5372015987373842,0.5372015987373842,0.5,0.5,0.5,0.5,0.5,0.5,0.520268483760492,0.520268483760492,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.532688039786998,0.532688039786998,0.5,0.5,
"Generation 17",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5220479021423731,0.5220479021423731,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5391929582691797,0.5391929582691797,0.5,0.5,0.5411890065926303,0.5411890065926303,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5434770273149294,0.5434770273149294,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.518373308688837,0.518373308688837,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5177452842759471,0.5177452842759471,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5314388133302772,0.5314388133302772,0.5483451720338715,0.5483451720338715,
"Generation 18",0.5,0.5,0.5490856995564739,0.5490856995564739,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5367770091597375,0.5367770091597375,0.5,0.5,0.5303631337675194,0.5303631337675194,0.5428524877821204,0.5428524877821204,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5357634304806409,0.5357634304806409,0.5,0.5,0.5,0.5,0.5436515888257647,0.5436515888257647,0.5,0.5,0.5210748101051443,0.5210748101051443,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5390333898801786,0.5390333898801786,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5130993048634751,0.5130993048634751,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
"Generation 19",0.5,0.5,0.5490856995564739,0.5490856995564739,0.5168603698212024,0.5168603698212024,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5368328192970102,0.5368328192970102,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5261071145885536,0.5261071145885536,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5434388875067463,0.5434388875067463,0.5248965412840239,0.5248965412840239,0.5,0.5,
